"oteam_name","year","lg","w","l","t","w_l","playoffs","att","cteam_name","team","venue","address","city","lat","lng"
"St. Louis Cardinals",1964,"NL",93,69,0,"0.574","Won WS (4-3)","1143294","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1965,"NL",80,81,1,"0.497",NULL,"1241201","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1966,"NL",83,79,0,"0.512",NULL,"1712980","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1967,"NL",101,60,0,"0.627","Won WS (4-3)","2090145","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1968,"NL",97,65,0,"0.599","Lost WS (4-3)","2011167","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1969,"NL East",87,75,0,"0.537",NULL,"1682783","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1970,"NL East",76,86,0,"0.469",NULL,"1629736","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1971,"NL East",90,72,1,"0.556",NULL,"1604671","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1972,"NL East",75,81,0,"0.481",NULL,"1196894","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1973,"NL East",81,81,0,"0.5",NULL,"1574046","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1974,"NL East",86,75,0,"0.534",NULL,"1838413","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1975,"NL East",82,80,1,"0.506",NULL,"1695270","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1976,"NL East",72,90,0,"0.444",NULL,"1207079","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1977,"NL East",83,79,0,"0.512",NULL,"1659287","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1978,"NL East",69,93,0,"0.426",NULL,"1278215","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1979,"NL East",86,76,1,"0.531",NULL,"1627256","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1980,"NL East",74,88,0,"0.457",NULL,"1385147","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1981,"NL East",59,43,1,"0.578",NULL,"1010247","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1982,"NL East",92,70,0,"0.568","Won WS (4-3)","2111906","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1983,"NL East",79,83,0,"0.488",NULL,"2317914","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1984,"NL East",84,78,0,"0.519",NULL,"2037448","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1985,"NL East",101,61,0,"0.623","Lost WS (4-3)","2637563","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1986,"NL East",79,82,0,"0.491",NULL,"2471974","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1987,"NL East",95,67,0,"0.586","Lost WS (4-3)","3072122","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1988,"NL East",76,86,0,"0.469",NULL,"2892799","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1989,"NL East",86,76,2,"0.531",NULL,"3080980","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1990,"NL East",70,92,0,"0.432",NULL,"2573225","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1991,"NL East",84,78,0,"0.519",NULL,"2448699","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1992,"NL East",83,79,0,"0.512",NULL,"2418483","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1993,"NL East",87,75,0,"0.537",NULL,"2844977","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1994,"NL Central",53,61,1,"0.465",NULL,"1866544","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1995,"NL Central",62,81,0,"0.434",NULL,"1756727","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1996,"NL Central",88,74,0,"0.543","Lost NLCS (4-3)","2654718","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1997,"NL Central",73,89,0,"0.451",NULL,"2634014","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1998,"NL Central",83,79,1,"0.512",NULL,"3195691","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",1999,"NL Central",75,86,0,"0.466",NULL,"3225334","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",2000,"NL Central",95,67,0,"0.586","Lost NLCS (4-1)","3336493","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",2001,"NL Central",93,69,0,"0.574","Lost LDS (3-2)","3109578","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",2002,"NL Central",97,65,0,"0.599","Lost NLCS (4-1)","3011756","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",2003,"NL Central",85,77,0,"0.525",NULL,"2910386","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",2004,"NL Central",105,57,0,"0.648","Lost WS (4-0)","3048427","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",2005,"NL Central",100,62,0,"0.617","Lost NLCS (4-2)","3538988","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",2006,"NL Central",83,78,0,"0.516","Won WS (4-1)","3407104","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",2007,"NL Central",78,84,0,"0.481",NULL,"3552180","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",2008,"NL Central",86,76,0,"0.531",NULL,"3432917","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",2009,"NL Central",91,71,0,"0.562","Lost LDS (3-0)","3343252","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",2010,"NL Central",86,76,0,"0.531",NULL,"3301218","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",2011,"NL Central",90,72,0,"0.556","Won WS (4-3)","3093954","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",2012,"NL Central",88,74,0,"0.543","Lost NLCS (4-3)","3262109","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",2013,"NL Central",97,65,0,"0.599","Lost WS (4-2)","3369769","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",2014,"NL Central",90,72,0,"0.556","Lost NLCS (4-1)","3540649","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",2015,"NL Central",100,62,0,"0.617","Lost LDS (3-1)","3520889","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"St. Louis Cardinals",2016,"NL Central",86,76,0,"0.531",NULL,"3444490","St. Louis Cardinals","St. Louis Cardinals","Busch Stadium","250 Stadium Plaza, St. Louis, MO 63102","St. Louis","38.629684","-90.18825"
"Tampa Bay Devil Rays",1998,"AL East",63,99,0,"0.389",NULL,"2506293","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Devil Rays",1999,"AL East",69,93,0,"0.426",NULL,"1562827","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Devil Rays",2000,"AL East",69,92,0,"0.429",NULL,"1449673","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Devil Rays",2001,"AL East",62,100,0,"0.383",NULL,"1298365","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Devil Rays",2002,"AL East",55,106,0,"0.342",NULL,"1065742","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Devil Rays",2003,"AL East",63,99,0,"0.389",NULL,"1058695","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Devil Rays",2004,"AL East",70,91,0,"0.435",NULL,"1274911","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Devil Rays",2005,"AL East",67,95,0,"0.414",NULL,"1141669","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Devil Rays",2006,"AL East",61,101,0,"0.377",NULL,"1368950","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Devil Rays",2007,"AL East",66,96,0,"0.407",NULL,"1387603","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Rays",2008,"AL East",97,65,0,"0.599","Lost WS (4-1)","1811986","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Rays",2009,"AL East",84,78,0,"0.519",NULL,"1874962","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Rays",2010,"AL East",96,66,0,"0.593","Lost LDS (3-2)","1864999","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Rays",2011,"AL East",91,71,0,"0.562","Lost LDS (3-1)","1529188","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Rays",2012,"AL East",90,72,0,"0.556",NULL,"1559681","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Rays",2013,"AL East",92,71,0,"0.564","Lost LDS (3-1)","1510300","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Rays",2014,"AL East",77,85,0,"0.475",NULL,"1446464","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Rays",2015,"AL East",80,82,0,"0.494",NULL,"1287054","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Tampa Bay Rays",2016,"AL East",68,94,0,"0.42",NULL,"1286163","Tampa Bay Rays","Tampa Bay Rays","Tropicana Field","1 Tropicana Drive, St. Petersburg, FL 33705","Tampa Bay","27.768488","-82.64819"
"Washington Senators",1961,"AL",61,100,0,"0.379",NULL,"597287","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Washington Senators",1962,"AL",60,101,1,"0.373",NULL,"729775","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Washington Senators",1963,"AL",56,106,0,"0.346",NULL,"535604","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Washington Senators",1964,"AL",62,100,0,"0.383",NULL,"600106","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Washington Senators",1965,"AL",70,92,0,"0.432",NULL,"560083","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Washington Senators",1966,"AL",71,88,0,"0.447",NULL,"576260","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Washington Senators",1967,"AL",76,85,0,"0.472",NULL,"770868","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Washington Senators",1968,"AL",65,96,0,"0.404",NULL,"546661","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Washington Senators",1969,"AL East",86,76,0,"0.531",NULL,"918106","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Washington Senators",1970,"AL East",70,92,0,"0.432",NULL,"824789","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Washington Senators",1971,"AL East",63,96,0,"0.396",NULL,"655156","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Texas Rangers",1972,"AL West",54,100,0,"0.351",NULL,"662974","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Texas Rangers",1973,"AL West",57,105,0,"0.352",NULL,"686085","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Texas Rangers",1974,"AL West",84,76,1,"0.525",NULL,"1193902","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Texas Rangers",1975,"AL West",79,83,0,"0.488",NULL,"1127924","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Texas Rangers",1976,"AL West",76,86,0,"0.469",NULL,"1164982","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Texas Rangers",1977,"AL West",94,68,0,"0.58",NULL,"1250722","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Texas Rangers",1978,"AL West",87,75,0,"0.537",NULL,"1447963","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Texas Rangers",1979,"AL West",83,79,0,"0.512",NULL,"1519671","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Texas Rangers",1980,"AL West",76,85,2,"0.472",NULL,"1198175","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Texas Rangers",1981,"AL West",57,48,0,"0.543",NULL,"850076","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Texas Rangers",1982,"AL West",64,98,0,"0.395",NULL,"1154432","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
"Texas Rangers",1983,"AL West",77,85,1,"0.475",NULL,"1363469","Texas Rangers","Texas Rangers","Globe Life Park in Arlington","1000 Ballpark Way, Arlington, TX 76011","Arlington","32.750156","-97.081116"
